reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime
A2VPISFF8P090F,B000BTL0OA,Rogelio M.,"[0, 0]",not much to say that others have not already mention about the product. it is true that is a little bit outdated on the outside but the software can be easily updated to a better and faster version.,5.0,the best router ever made,1404864000,"07 9, 2014"
A23YK4MX6Q9I94,B000BTL0OA,Roger Crayton,"[4, 4]","I bought this router thinking that I might load it with third-party firmware like Tomato or DD-WRT, but frankly it works so well with the base firmware that I don't think I'll bother.Setup was a snap with the installation CD.  I was able to quickly establish an internet connection through my DSL modem and implement the basic wireless setup.  Security enhancements and other customizations were easy to perform through the understandable configuration screens without resorting to the user guide.I have the router in the basement of my ranch-style home.  I get very good to excellent signal strength throughout the house.  Connecting my population of wireless computers to the WPA secured network was a snap, with each one quickly acquiring an IP address and establishing a 54mb link.Although I didn't really need it, I performed a firmware upgrade on the router to get to the latest release.  The firmware upgrade worked fine.The router has been running several days now, and I have had zero disconnects or other issues.For a no-nonsense, trouble-free router, I highly recommend the WRT54GL.",5.0,"A good, no-nonsense router",1235260800,"02 22, 2009"
A4M7GUJ0MKZD4,B000BTL0OA,"RON IN USA ""Ron USA""","[0, 0]","I own a few of these.  Buy this for a small price,  install 3rd party software on it and this becomes a $300 commercial router.  The 3rd party software allows you to increase the power output and gives you more features.  As I said I own 3 of them and they all work well!!",5.0,I love these,1356912000,"12 31, 2012"
A2OKPSJXDU53Q2,B000BTL0OA,"Rowskey ""Paul""","[1, 1]","This router is vastly improved over other models.  It has newer, more reliable technology than other older Linksys routers that look the same.  It doesn't have the same overheating issue as the thin black models that once replaced this form factor.  The removable external antennas are back with this model making it the best of new and old Linksys tech.",5.0,"Well designed, best Linksys product yet.",1354406400,"12 2, 2012"
A13T47HZKP5AES,B000BTL0OA,Roy,"[0, 0]",easy fast installation cd comes with unitread that linkysis router company was purchased by uniden  great price and strong signal throughout house,5.0,excellent,1360713600,"02 13, 2013"
A3GKGV6ELBPF11,B000BTL0OA,R. Precourt,"[0, 0]","I've owned one of these for over 3 years no, without a moment of downtime.  It has been the most stable and reliable router I've owned.  I tried 4 different newer 'N' routers and every one of them would drop connection when put under any kind of strain, or just for no reason at all.  Signal strenth is also much better on this one compared with the 'N' routers, dispite them claiming to be better.  Just purchased a second one for a friend and recommended with confidence.  I hope they never stop making this one.",5.0,Best routed out there in my opinon,1311724800,"07 27, 2011"
AH9A2EMHPILHR,B000BTL0OA,R. Ricsin,"[0, 0]",This router is amazing.  It can run a custom firmware called tomato [...] that has a lot of options and a great QOS system.  QOS is what allows you to prioritize traffic so that my little sister doesn't lag up our broadband with her filesharing.,5.0,"This is the router to get, and to put tomato firmware on",1233273600,"01 30, 2009"
A1P41A5OUJ5BI0,B000BTL0OA,"R. Williams ""R. Williams""","[0, 0]","This router (WRT54GL) is specifically for people who intend to void their warranty by flashing the firmware. That is the only reason its still being sold.If you don't know what firmware is and you just want something that works, you could try WRT54G or anything else but this one.Don't expect Linksys to spell all this out for you in the product description, because they cant legally encourage people to purposely void their warranty.Out of the box you don't get much for your money. And the same could be said for any router that runs proprietary firmware.Once you flash the firmware though, the GL is unbeatable in its price range.",5.0,It does what its supposed to.,1221955200,"09 21, 2008"
A22VB8EGQMAC21,B000BTL0OA,Ryan Arakaki,"[1, 2]","I was saddened when I heard that Linksys discontinued their line of Linux based routers.  I was surprised to soon find out that they actually started manufacturing a different model, WRT54GL, specifically for people who were interested in trying out 3rd party firmwares.  I haven't updated the firmware yet but the item arrived promptly and when I tested it it worked fine.  I can't wait to get a 3rd party firmware installed and up and running.",5.0,Great router,1151971200,"07 4, 2006"
A3UQQFT2Z7C6NJ,B000BTL0OA,Saj,"[2, 3]",I have been using Linksys wireless router since last 5 years. I have upgraded from my old one (which is still in excellent working condition) to the current WRT54GL which is more powerful version. I had to call the Linksys customer care as one of my laptops was not connecting wireless. The Linksys customer care personal made me walk through different troubleshooting steps patiently for more than an hour and finally got it fixed !! (the internet cable guy has changed my laptop MAC IP auto find settings :()Its been 2 months now and it works great. I use three different laptops at home and they all connect at the same time at one point or other (my wife and kid use at same time) and still give a seamless connectivity. Great product and great service !!,5.0,Great wireless router and great service !,1347667200,"09 15, 2012"
A3097P0MB9AGJ1,B000BTL0OA,Sameer Pai,"[1, 1]","To this day, I don't get why people bother buying any other router.  Cisco/Linksys hit one out of the park with this router.  I have three of them now and not because some have failed but I am using the others as a repeater and a bridge (with other firmware).Newer generations of routers are becoming more like new versions of Madden NFL football.  Same thing, more gimmicks to make people buy them.  This is a simple yet feature loaded device that is continuously reliable for long periods of time.  I have had all kinds of other routers before this one that have to be rebooted once a week at least, this one has been going strong for 3 months with no signs of trouble.  Also, it is wireless G.  So what?  I bet your internet connection isn't faster than this thing can transmit.  This is the gimmick that really sells routers.  Everyone wants the next gen router that has 100000000mbps transfer speeds with 10 bands.  Well, that's great if you are transferring files internally but when it comes to your internet connection, it doesn't matter.  You are always limited to that speed.  Also, the only benefit of an N router vs this one is the range although the range on this one isn't bad at all.Next upside is the fact that you can customize the firmware with third party versions which enable things such as turning it into a repeater and a bridge.With all that said, this is the router to buy.  It's cheap, loaded with features, easily expandable for the technically inclined, and easily set up by those who aren't.  Buying another router is just silly.",5.0,The benchmark for wireless routers.,1300752000,"03 22, 2011"
A4F52YT7BCYUK,B000BTL0OA,Sam,"[3, 19]","I have used a Linksys hard wired router for years with not a single problem. I followed the installation disc exactly. Everything works but I cannot change the name and I cannot figure out how to secure the network. I use a computer everyday but the un-explained terms and the no help to tell what they mean or how to use them.Terms like 64 bitencryption, 128 bit ,WEP,WAP,MAC etc. All I wanted was basic plug it in, follow the instructions, and have the thing work securely. I don't want to do exotic stuff just hook-up and go. I'll find another company that K.I.S.S. I am done with Lnksys!",1.0,usecured wireless network,1251244800,"08 26, 2009"
ATY57E9TGD90N,B000BTL0OA,"Sam Roark ""Sam""","[0, 0]","Yes, more modern wireless routers will have higher speeds, but this puppy is durable, will cover your whole house, and is easy to customize. So when your UFO-looking thing burns out (as it will), don't settle for anything but one of these!",5.0,The only router worth its price,1386806400,"12 12, 2013"
A248WBXWBL183V,B000BTL0OA,Samson L. Lee,"[0, 0]","been using this router for a couple of months, and everything has been as i expected. very straightforward product that does what it has to.-no problems with connection-speed is superb-wireless never fails-easy to set up",5.0,"I have had no problems with this product, thus far.",1294963200,"01 14, 2011"
A3FXWQYNIBXZZV,B000BTL0OA,Samuel David Franklin,"[1, 2]","Router worked like a charm. First set it up with the included instructions, then changed over to the Tomato firmware for a bit more functionality. Been running now for a few weeks with no issues on my home network.",5.0,No problems here,1376524800,"08 15, 2013"
A22TLN00R15ALX,B000BTL0OA,SatCust,"[1, 1]",I have been using the WRT54GL for a couple of years.  It is simple to install and configure. It's a little workhorse.,4.0,Linksys WRT54GL is a great little router,1358640000,"01 20, 2013"
A2KUL2FDGNTXIH,B000BTL0OA,SBK,"[1, 1]","I bought this about 10 months ago and it works great.Pros:+ Easy setup on Windows. Works well with Mac too.+ I connect three laptops (two PCs, one Mac) to it and use it without hassles.+ Good range even for a two storied house.+ Has 4 ethernet ports. Can be used as a wired LAN hub.Cons:- Air vents on top gather dust :)Highly recommended.",5.0,Works great with Mac and PC,1227830400,"11 28, 2008"
A3K5NP63E32ZBG,B000BTL0OA,Scarlett Bront,"[3, 3]","Replaced an older Linsys router with this one. I did a lot of research before buying and was put off by the vastly contradictory reviews of every other router I looked at. I considered going with a newer wireless N model, but this one this seemed to be the most reliable of all of the routers I looked at.I'm very happy with this one. I had it unpacked and installed on a Vista machine in under five minutes. In very little time I had my network of two desktops, one laptop, and an XBOX 360 up and running.I read a review somewhere that said something like: a million nerds can't be wrong. I think that sums up this router well. It has a great reputation and gets the job done.",5.0,Easy Setup,1259798400,"12 3, 2009"
AF64T3QEWLK71,B000BTL0OA,"S. Carolan ""scarolan""","[2, 2]","As soon as I got this router I unboxed it and flashed it with the 3rd-party DD-WRT firmware which is available for free [...].Upgrading the firmware is very easy, simply follow the instructions on the dd-wrt website.  The router has been rock-solid reliable, and has a great array of features, especially if you use the upgraded firmware.  I especially like the real-time bandwidth graphs and QoS features, both of which help you get the most out of your Internet connection.An excellent bargain, enterprise-level router features that normally cost thousands for only $60.Word to the wise - don't upgrade to a WRT160N.  I tried it and it was awful, the thing crashed every single day.  Stick with the WRT54GL until Cisco has a chance to work out the bugs on the new N-series firmware.",5.0,Great for flashing with 3rd party firmware.,1264032000,"01 21, 2010"
ADKX4RWKZUDKN,B000BTL0OA,Scott,"[2, 2]","This router was not intended for beginners and possibly not even novice computer level users. I bought this router attempting to make a repeater to extend my wireless range. It proved extremely difficult for my skill level (somewhat tech savvy), so after a few hours I threw in the towel and I am going to attempt to return it. Linksys products do well when they are setup, but their instructions and limited hand holding installer suck.",2.0,Headache,1371081600,"06 13, 2013"
ARNPHPJFGZB6B,B000BTL0OA,SDJ73,"[0, 0]","This particular linksys is a mixed bag.  I previously used Netgear routers which were absolutely horrible.  This linksys model, based on the technical specs on the box would handle my home setup.  Laptops, smartTV, wireless printer, smartphone, etc.  Until I moved, it worked very well, with the occasional signal drop that made it necessary to reboot.  Now, in a less than 500sf larger home, it is virtually useless (and yes it is still central located within the house).  Going on linksys website, they do not AT ALL recommend this one for a home of my size and the uses I have for it.  This totally contradicts their packaging which is what annoys me.  Having better success with them than other brands, however, I am going to upgrade to their EA4500 and see how it goes.  I would suggest linksys to people, but I wouldn't suggest this model for a home over 1800SF or so.",3.0,Mixed bag,1362268800,"03 3, 2013"
A1MJ46NCYGJYU7,B000BTL0OA,Sean A. Lama,"[3, 6]","I've had this router for a little over a month now and it has been nothing but a headache. The wireless connections were always dropping and everyone in the house constantly had trouble with it. I updated the firmware and searched for help on the official community forum and couldn't get the thing to work correctly. It's at a point where the wireless simply doesn't work.I know I'm in the overwhelming minority, but this router was mediocre for me and I'm returning it.",1.0,Simply doesn't work well,1263254400,"01 12, 2010"
A2G643N7YNSZF9,B000BTL0OA,"Sean ""Sean""","[1, 1]","There's nothing I can say that hasn't been said.  I flashed the DD-WRT firmware as soon as I got it, so no comments on the default firmware.  It's worked flawlessly since I got it out of the package.  Great range, and great hardware.",5.0,Best Router I've Ever Owned,1201046400,"01 23, 2008"
A710LV6FL7FAC,B000BTL0OA,seulater,"[0, 5]","I should have been more though looking at the specs on this router.This is my first Cisco-Linksys router and will be my last for sure!I have had used Netgear all my life, though i would try something different as my Netgear got wiped out by a storm.Just received it, I was blown away that the basic features that Netgear always had this one does not even support like ""DHCP reservation"" feature!!!Are they serious, how could that no be a standard by now ?Secondly, when assigning MAC addresses for Wi-Fi you cannot even assign a name to them so you know what they are.I could go on with the limited settings the user can do with this router. I heard great things about Cicso, I cannot beleive they would even want their name on it with the poor features on control this has.My 6 year old Netgear router has 5x more features than this new one i just bought.",2.0,Dont bother wasting money on this one!,1334793600,"04 19, 2012"
A39NWSBMAAS01W,B000BTL0OA,S. Harris,"[1, 1]",I wanted to let everyone know that this router is easy to install and worth every penny.  Set up was easy and took only 15 minutes.  The signal is strong and I can access the internet anywehre in my house.  This is definitely a great router and worth the price.,5.0,Love This Router,1242345600,"05 15, 2009"
A2GPS63B4NFQP3,B000BTL0OA,shaved,"[0, 0]","This unit has been a great little router, it runs 24-7 and works great with no problems. It has been in use for around a year now non-stop.",5.0,24-7,1365465600,"04 9, 2013"
A389C3UKVN6U99,B000BTL0OA,Shawn M. Raffensberger,"[5, 5]","This is the 2nd WRT54GL I bought... I loved my WRT54GL I got 2 years ago so much, I decided to buy another (for a family member).Pros: This thing is powerful and goes through 2 brick walls (with a fridge, china cabnit, TV stand and wooden closet) and 1 floor... 2 bars over 40 feet away.Easy to set up and get running right away.Loves other divices.Cons: Ummm... None I can even think of.Other: If your new to routers and want something that works... Get this.",5.0,"Simple, fast, cheap and works.",1238198400,"03 28, 2009"
A2I1B7GHNP1JTA,B000BTL0OA,"Shuree ""SoCalBikerChick!""","[0, 0]",So far the last six months I have had no problems with this product..I would like a farther range..but so far I have been able to go next door and still get signal.,4.0,"SO far, SO good and no complaints.",1243814400,"06 1, 2009"
A3M06PHB1HDGLS,B000BTL0OA,Simba4runner,"[2, 2]",I just purchased this router so I could have wirelessat home.  My job required more work at home and Ihave a laptop.  As soon as I plugged it in andset it up it's been FANTASTIC.  It picks up mylaptop with a great signal strength.I highly recommend this product.,5.0,Fantastic Wireless Router for the price,1253836800,"09 25, 2009"
A2RN197RT1VMJA,B000BTL0OA,SKYKING,"[0, 0]","Linksys is the first wireless broadband router I have tried. The setup was quick and very easy. Once connected, the Linksys Broadband Router works flawlessly. I would highly recommend Linksys for anyone thinking about a wireless router.",5.0,Linksys Wireless Broadband Router,1334534400,"04 16, 2012"
A1E5D73Z5Q73A0,B000BTL0OA,Sparky,"[1, 1]","If you're looking to purchase this router, you've probably already got a Linux-based operating system for it in mind.Guess what, it works GREAT for that.However, IT IS ONLY 802.11G, with a 200mhz Processor, and 16MB RAM. Don't expect this thing to go too fast.I should mention: detachable antennas were another buying point, for me; over other comparable routers.",5.0,Tried and True.,1403049600,"06 18, 2014"
AB41N80UM8BLW,B000BTL0OA,"Sparky Technogeek ""Technogeek""","[1, 1]","This is one of the best routers that Linksys ever made. I have several of them that we keep running for many months without a reboot, very important in remote locations. And you can get the DDWRT firmware if you don't like the link sys version, but the factory firmware works just fine for me.",5.0,Great router,1388275200,"12 29, 2013"
A26LXL56W9LBFB,B000BTL0OA,Sphinx,"[2, 2]","I was looking for a simple, fast and reliable router - and this one is all that. Very easy setup via Safari on my Mac. It just works - I have had no resets or connection drops at all since I set it up about a month ago. I have no plans to tinker with the firmware since the built in one works very well.",5.0,Just Works,1255132800,"10 10, 2009"
A1CRCLL00ULF20,B000BTL0OA,SPW,"[0, 0]","This replaced a brand new D-Link that I had that refused to offer a decent range beyond the room in was sitting it.  I have previously only purchased Linksys routers but did not that last time.  Now I remember why I always bur Linksys.  We have 2 smartphones, 1 tablet & 3 computers all running off the router and it performs it duties perfectly and without fuss.  Have no trouble with dropped connections or slow speeds!",5.0,Great Router!,1356998400,"01 1, 2013"
A1TIJM7MW4WLXA,B000BTL0OA,S. Roberts,"[0, 0]","I've had this for 6 months now and it still works great. It is very reliable. I had to have my son set it up, it was a little tricky. But once it was working, we have not had to do anything to it since then. It's set up at my daughter's house. There is no difference in the way her desktop works. I use my laptop in the same room, my son uses his downstairs, and my grandson uses his upstairs, all off the same router and nobody has a problem connecting or with speed. I'm very happy with this. I also have one of this same unit at my house and have no problems, although my son had to set that one up also. 9/12/2011 it is still working, never had a problem. Definitely worth buying.",5.0,Still working,1273449600,"05 10, 2010"
A20SI0C9IXBQFL,B000BTL0OA,Stan Krute,"[1, 1]",I set up networks for a living. This is my bread-and-butter wireless router. I immediately put DD-WRT firmware on 'em. They then can be used singly or in chains of wireless goodness. They Just Work.,5.0,This Is The One to Get !!!,1255392000,"10 13, 2009"
A1VNOYTS6YPUUP,B000BTL0OA,Stefanie Bryant,"[0, 0]","This router has several ports and it's really nice for our family who has a lot of things that needs to be hooked up to the internet. It's been working really well since we got it too. This also helped us cut down on our internet bill as well! All in all, this has been a very good purchase for our home.",5.0,Great Router,1371340800,"06 16, 2013"
A35TD8QAUMV0DB,B000BTL0OA,Stephen G.,"[0, 1]","Solid wired router with nice feature set.Wireless portion of router goes down constantly for us. Most likely due to other networks in the area... couldn't figure out a setting that worked (tried everything). Tech support was fairly bad... no troubleshooting help, just wanted to reset it and when that didn't work tried to send us a replacement unit. When the replacement got here it was very worn out looking and was a much older model. Nightmare trying to get that straightened out!All in all ended up going with an Apple Airport Extreme and have not had issues with the wireless. Unfortunately, the Airport is almost 3x as expensive.This unit has some redeeming qualities and nice, simple features as a wired router -- but I wouldn't recommend it for its wireless ability.",3.0,Nice wired router - bad wireless router - worse customer support,1291852800,"12 9, 2010"
A37QGON7BCCVYB,B000BTL0OA,"Stephen Johnston ""eneve""","[2, 2]","I have had problems with routers in the past.  I have been through just about every brand you can think of D-Link, Netgear, and even other Linksys routers and nothing seemed to be very reliable.  This router is the one exception because it works great!  I had no problems installing the DD-WRT firmware and everything worked flawlessly.  There is no question in my mind that this is definetly the router you should be getting for your home network.",5.0,The best home router available,1189641600,"09 13, 2007"
A34G4Z0Y8WEGQR,B000BTL0OA,Stephen Mackey,"[1, 1]",routers are complex and fidgety and affected by many outside factors. while this is an older model the reviews have all been good over time.after 3 failures with other newer brands I needed dependability and range over features.3 years now and still doing it's job.,4.0,Dependable-3 years and counting.,1384214400,"11 12, 2013"
AHYCMZKMTZKVW,B000BTL0OA,Steven J,"[4, 4]","I have about 120 of these installed around the country providing VPN access for small business clients, mostly Macintosh users who want simple and easy and reliable in anything techy they have to deal with.I've been using these with DD-WRT firmware since 2007 for PPTP VPN access where quick and easy is called for. With only 5 failures in 5 years over a hundred clients, that's exceptional for such an inexpensive ""vanilla"" product.While their age is showing with N-WIFI and faster Internet speeds available, this rugged little router has been and still is a great product worthy of praise. I cannot speak to Cisco/Linksys firmware, it is replaced as fast as I can load DD-WRT.I've had two die from lightning, one power brick fail, and two die from overheating. Actually they reset to factory so I replaced them ""just in case"" and ran one of them in my office for over a year before moving to a faster router.I'm installing other newer products with faster ports, N WIFI and faster CPUs now, but thought I'd sing the WRT54GL's praise while it's still here to receive deserved accolades. It's been a superior performer for it's price point thanks to mass production and DD-WRT firmware!",5.0,Solid. Reliable. Showing it age.,1339891200,"06 17, 2012"
AXGBNPHR6CJBC,B000BTL0OA,Steven Lehrer,"[0, 0]","Router came today, setup very simple, had to shut down all power then reboot to get system working, now works fine, though signal not very strong in distant rooms.",4.0,Easy setup,1249862400,"08 10, 2009"
A3LOBA2SZX9O49,B000BTL0OA,"Steven Spearman ""sgspearman""","[2, 2]",I'm extremely happy with this now that I've downloaded the latest Thibor firmware.  It's been up solid now for over 2 weeks without a hiccup and has many improved features like QOS for Vonage or Skype.,5.0,Very solid base for 3rd party firmware,1154995200,"08 8, 2006"
ABFS2TL427JAH,B000BTL0OA,Steve R. Berry,"[0, 1]","I've had this for a couple of months or so, and I am very pleased.  I bought this based on the reviews and advice from friends and I am not disappointed.  Customer service is very good also.",5.0,Very Reliable,1275264000,"05 31, 2010"
ALUNID1USGIK8,B000BTL0OA,STrooper,"[0, 0]","I just used this to extend my signal to the basement and it was great, I had an Ethernet cable running all the way down there so I had an amazing signal. I have used it for about 4 years and it is still working. Great router, no problems at all in 4 years.",5.0,"Great, used to extend my signal",1344816000,"08 13, 2012"
A2GKTKX1U5HW5J,B000BTL0OA,Subramanian Ravishankar,"[4, 4]","I saw so many reviews that the Linux version is very robust.  But was not so impressed with its performance.  At least twice a week it stops working.  The wireless network would be missing.  I have not done any advanced configuration.  Need to power cycle the router to get network back.  Verified by directly connecting my notebook to the modem and the line is up, so network issue is ruled out.Maybe some one can suggest me any patch to be applied.",4.0,Stops working twice in a week,1163030400,"11 9, 2006"
A2S5IAFSK877A5,B000BTL0OA,Sue Weingarten,"[0, 0]","I tried a Linksys WRT54G and a Netgear before finally trying this one. The others would not allow my desktop (hardwired to router) to stay online. Had the same problem with this one, but in trouble shooting with a live Linksys rep, I figured out that I needed to treat the system as a LAN, and then everything went fine. It probably was the problem with the previous 2 routers, but no one ever suggested this as a fix, including the tech people from my ISP. Have used this daily for several months now and never have a problem. I'm no geek, so I am disappointed that I can find a solution to a problem that the techies and documentation for these things don't suggest.",5.0,"Finally, a router that works for me",1213747200,"06 18, 2008"
A17RFKCYS69M3Y,B000BTL0OA,Tall Paul,"[0, 0]","As you can see from my reviews, I returned several junk routers for refunds. This is the only router that worked. I ran it non-stop for a month and it hasn't dropped the connection yet. Very fast download speeds and great stability. This is also the first router I ever owned that didn't stop broadcasting when I turned on the microwave. If you are not interested in the third party firmwares for this, it runs great on the Linksys firmware. VERY easy setup, the setup completed in 10 minutes! All you gotta do is set it up and let it go! HIGHLY RECOMMENDED!!!",5.0,FINALLY! A ROUTER THAT WORKS!! THIS IS THE ONE!!,1207267200,"04 4, 2008"
A16YNIF5N3ZFRI,B000BTL0OA,Tamika,"[0, 0]",My wired link is fast and reliable. I have an older laptop and a satellite modem which means I am unable to reliably use the wireless features of the product. I have one computer only and have failed to setup a network so my review will not include the wireless functionality.Linksys has managed to maintain a high level of quality even with the Cisco merger. I would purchase from this manufacturer again.,5.0,Reliable Linksys Product,1278979200,"07 13, 2010"
A1SSC4179O5I8G,B000BTL0OA,"TATTOO  JOHN ""TATTOO  JOHN""","[0, 0]","I PURCHASED THIS  ROUTER...! MANY  MOONS AGO  ITS  REALY  GOOD ROUTER,  FOR ANY ONE  WHO NEEDS  ONE...!  I RECOMMEND  THIS  ITEM...!",5.0,Cisco-Linksys WRT54GL Wireless-G Broadband Router,1307577600,"06 9, 2011"
AY1ISDQIIVN4L,B000BTL0OA,T. Cruit,"[0, 0]","I have been very pleased with the reliability, ease of set-up and wireless signal strength of this router. Haven't had a chance to upgrade to 3rd party firmware but I can't to see what else this thing will do.",5.0,WRT54GL,1243814400,"06 1, 2009"
A25XNHQUTKVJWG,B000BTL0OA,Teancum144,"[1, 1]",I purchased this router in September 2008 and it has been very reliable with both Windows and Fedora Linux. The web interface is easy to use and feature rich. Highly recommended!!,5.0,Very Reliable with Linux and Windows,1296086400,"01 27, 2011"
A5YWF3BZZYR95,B000BTL0OA,"Tech Dude ""Dude""","[92, 95]","The WRT54GL is essentially a reissue of the original and classic WRT54G router that LinkSys started selling in 2003.  It is bullet-proof reliable and simply the most upgradeable router you can buy.  You can not only purchase high gain antennas to increase its range, but it has the widest number of open source firmware options of any wireless router.  I purchased mine and then replaced the factory LinkSys firmware with open source DD-WRT, which allowed me to increase the power output on the antenna and offered other advanced features.  My wireless router is now used by my iPhone, a wireless printer and wireless laptop, and is wire-connected to a PC and a Sony PS3.  It works perfectly and its throughput is excellent.  I never have to reboot this router, as I have had to do with newer LinkSys 802.11n models.  And I personally like the classic and timeless industrial design of this router over the newer ""Darth Vader"" designs that LinkSys has put out.Obviously the big downside of this router is that it predates the newer 802.11n or ""N-wireless"" protocol.  I'm a fairly tech-savvy user who always likes to get the latest and greatest in terms of equipment, but I've owned 802.11n routers and I always come back to this router because of its rock-solid reliability.  What most people don't understand is that for most users, the true ""bottleneck"" of their wireless network is their connection to the Internet and not the speed of their wireless router.  I use Comcast cable for my Internet connection, which is pretty fast (averaging about 8.5 mbps), but the LinkSys WRT54GL router can send and receive data at several times the speed of my Internet connection.  That means that even if I had a newer 802.11n wireless router, or even plugged my devices into the network through a wired connection, they would not connect to the Internet any faster then they do through the WRT54GL because the WRT54GL's speed still exceeds the speed of my Internet connection.  For me, the illusory benefits of 802.11n simply do not outweigh the proven reliability and expandability of the WRT54GL.**  UPDATE 05/22/2010 **I have to add one caveat to my review above; having the newer 802.11n may have an additional benefit that I did not mention earlier.  I recently moved to a crowded metropolitan area in a building with a lot of tenants.  The result is that there are now 25 wireless points/routers within close range of my unit (operated by neighbors) that are sharing the frequency bands of my WRT54GL.  The result is substantial interference and moderate to significant performance degradation.  A lot of these are DSL customers who have wireless routers.  I am seriously considering switching to 802.11n simply because it runs at a different frequency (5 GHZ) than 802.11g and is far less prevalent (at least today), which may result in a lot less interference and less performance degradation.",5.0,A classic..  And a great product...,1263686400,"01 17, 2010"
A2BLGCXUR8IT79,B000BTL0OA,Tech Reader,"[1, 1]","This review is being written 1/23/2014 for the Linksys WRT54GL Wireless-G Broadband Router, advertised and sold by Amazon on their website.I've bought and recommended this item to others for basic Internet connectivity.  In all cases, this has been a problem-free product.  For basic Internet connectivity, this is all the average residential customer would need.  Although the product is geared toward the hobbyist (Linux support and alternate open source firmware friendly), the standard out of the box firmware is very usable and stable.  This does not support the higher speed WiFi options such as 802.11N or higher.  So, this may not be the device one would want if they are performing streaming connections within a home network (between video servers, televisions, etc.).  However, for standard Internet connectivity, the higher speeds do not provide an advantage since the throttling point is the bandwidth of your Internet connection.  If your broadband connection is 50 Mbps or higher, you might consider a WiFi router supporting 802.11N or higher speed technology.A typical application is to plug this router into a cable modem or DSL modem.  In addition to the WiFi, you can connect a computers to one of four hard-wired Ethernet ports.  This router does not support NAS (storage) devices such as USB hard drives.Overall, this is a great product.",5.0,Stable and reliable product for standard Internet connecivity applications,1390435200,"01 23, 2014"
A2YGVLLFDUFQEG,B000BTL0OA,techrickster,"[0, 0]","Have had nothing but Linksys products when I purchase wireless adapters or routers, always easy to setup and runs well.",5.0,always a good product,1293494400,"12 28, 2010"
AWRMZ6G6EJ5DU,B000BTL0OA,T. G. Smith,"[1, 1]","This WiFi router has dropped connection every now and again (not a lot) over the past six years, like past modems I've had over the years, but a power-cycle reboots it and it's back up every time.  Otherwise it's worked flawlessly.  It has the most current firmware update (very easy to update), and it's plugged into a surge-protected multi-plug device.  One of the best investments I've made for my home network.",5.0,Six years and still going strong,1395360000,"03 21, 2014"
A1ZHOTX4L391M2,B000BTL0OA,The Celican,"[0, 0]","I had a harrowing time looking for a good wireless router to set up our wireless home network. We have 2 laptops. I had previously good experience with D-Link and so was leaning towards that. But I couldn't find any decent D-Link products within affordable range and nice reviews here on Amazon.So ultimately I went for this Linksys product after reading a lot of reviews here and spending hours on research; and despite reservations I had, this thing was pretty easy to set up and was a GO! in about 15 minutes. I followed all the steps as listed in its instruction brochure, selected DHCP server, configured settings from their router-address website and that was it! Its been a smooth sail ever since. I did get 24 mbps connection sometimes so I raised it from the floor level to about a TV-Stand's height and that resolved the issue.Its definitely a nice product and I would recommend it.",5.0,"Excellent Stable Connection, would definitely recommend.",1203638400,"02 22, 2008"
A3BH3XJBBU7FF2,B000BTL0OA,The Dragon,"[0, 0]","Worked fine right out of the box.  Fairly simple setup.  Got since there is lots of open source mods for this, so in the near future will try them out.May be a bit old (G, no N), but that is all I need right now.  Once better N capable routers come out, I'll probably upgrade, but for now, very happy with this.",4.0,"Really nice router (maybe a bit dated, but...)",1255737600,"10 17, 2009"
AOWOA4AKT3AST,B000BTL0OA,TheEdge,"[0, 0]","Cisco-Linksys WRT54GL Wireless-G Broadband RouterNJTechShop is committed to providing each customer with the highest standard of customer service.I ordered this & it did not arive with theinstallation cd or the 2 antenna that it shows in the photo.The Item did arive quickly. 2 days. It is worthless without the 2 antenna that go with it.I am assuming that the company will ship these 2 antenna to me, As i reqi=uested thenm to send them overnight or next day delivery.Otherwise I would recomend to anyone buying from this company. There prices are excellent.I suppose I acan find these 2 antenna if I furter persued this. Shouldnt have to as they should have arrived with the router.",4.0,Wireless router,1326412800,"01 13, 2012"
A30RW5LALZXSSF,B000BTL0OA,The GAFF,"[1, 1]","I have had this router since 2008. I put DD-WRT on this router and I have had no issues so far. I have used it for numerous things including router, repeater, and even a wireless bridge. If you don't need the ""N"" speed, then this router is a good option.",5.0,This router hasn't given me any problems yet,1345766400,"08 24, 2012"
AVC45JNYXIM1D,B000BTL0OA,The_naprox,"[2, 2]","Buying a router should be difficult.  It should take hours to set up.  It should require some cursing.  This one I plugged in, followed a few directions, and it was working. Of this router i am no longer a doubter.",5.0,It was too easy,1262390400,"01 2, 2010"
A307BM12B9ZPWV,B000BTL0OA,Thiago P. Carneiro,"[0, 0]","I bought one of these along with three MSI PC60G (Ralink 61). Right now I'm using it with the tomato firmware, but even the standard one was fine. One of the clients is in a room outside the house (there are two thick walls and a kitchen between the router and the PC), another is directly upstairs (again, an old, thick floor) and the third is still waiting for the assembly. The signal is surprisingly good (even with the linksys firmware, but better with tomato set to 42mW), though I had to keep trying channels until I found one that didn't suffer from intermitent noise outside the house (probably coming from a neighbor using a 2.4GHz telephone). The QOS with tomato is great, too. The router keeps cool even here in Rio de Janeiro!",5.0,Marvellous! (but it could have an ADSL modem buit-in!),1205020800,"03 9, 2008"
