reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime
A140WEYJQ9H224,B000I68BD4,Sabuj,"[0, 0]",This is too good for the price...deep sound which fills your ears with wonderful music..I used and one and ordered one more for my wife..needs a couple od days burn in time,5.0,Wonderful,1311292800,"07 22, 2011"
A2XJMQ2COPGWJH,B000I68BD4,Sajid G. Mulla,"[0, 0]",My sony earbuds were lost and then I went back to the gym and they were stolen these are great they have a noise cancelling feature and is priced just right. The packaging was not difficult to open since they were in a small plastic bag. I use these with my netbook and sony media pda all the time.If I lose my pair I probably will not hesitate to buy from them again.,5.0,The price and simplicity in packaging is amazing!,1359158400,"01 26, 2013"
A10ARSSXF5SFCW,B000I68BD4,Samantha,"[0, 0]",i bought these to replace my old ipod headphones that broke. these are way better and don't hurt my ears.,5.0,great headphones,1355702400,"12 17, 2012"
AFQ0JJMG2GB8I,B000I68BD4,Sam,"[0, 0]",I have had these for nearly 3 years now and couldn't be happier. Normal earbuds make my ears hurt after a while and just never seem to fit right. This are super comfy and have a great sound.I recommend them highly!,5.0,Wonderful,1327190400,"01 22, 2012"
A17Y3PQ4IA6M6O,B000I68BD4,Sam,"[0, 0]",Love the price. Don't love how they fit in my ears. Have many pairs that fit better. Just something about this pair...,3.0,Dont fit my ears well,1361491200,"02 22, 2013"
A3S5CU8SKTVDC4,B000I68BD4,Sammy Clemens,"[0, 0]","I'm giving these a ""two"" because of one feature: they fit in my ears better than most buds, and stay in during exercise better than most.I bought a pair of these a while back; they performed well enough. Not great, but I'd have given them a three, maybe even a four.I lost 'em.Now, I've bought three new pairs, as part of package deal with MP3 players (Sansas ... which we like a lot) and they're awful.The sound is simply muddy. Not exactly ""bassy;"" that would entail some degree of defined bass sound. No, these are simply muffled sounding. It's like listening to music (or even audio books) through a pillow.Not worth the twenty bucks and at the list price - well, that's outright theft.",2.0,Just plain bad sound.,1220572800,"09 5, 2008"
A5TCKI9DJNF34,B000I68BD4,"Samuel Johnson ""Sam""","[1, 1]","First off, I would like to congratulate JLab audio for realizing their goal of providing world-class customer care. I am certainly enticed to purchase further products from this company.In the beginning, I was just looking for a pair of cheap earbuds for on the go. Found this set, but after a few weeks of use, my pair was defective like many others and I forgot about it. A few months later, I was just browsing this page to see how frequently this occurs. Turns out, many people have this defect and have gotten replacements.So I decided to give it a try and send JLab audio an email. I was promptly replied with an automatic email within 10 minutes of sending. After less than 24 hours, I was given a reply. With no arguing or any of that annoying stuff, I got a replacement set.Time spent to get a replacement: &lt;3 minutes (haha, if you get it)100/100 for the great price and customer support.Even better, the replacements come with a one year warranty :D",5.0,Absolutely PHENOMENAL CUSTOMER SERVICE!!,1257811200,"11 10, 2009"
A2HXLBH5QQD6NE,B000I68BD4,Sandy Zeiner,"[0, 0]","Worked good, airplane noise was still heard but was not to bad. Liked the color and fit. Would recommend to get.",3.0,Nice ear buds,1370131200,"06 2, 2013"
A2O4URF2BJL325,B000I68BD4,Sanjuro,"[0, 0]","Purchased my JBuds in 10/2009 from Amazon and by 2/2010 I was randomly losing sound on the right earbud due to a cable problem at the 3.5 mm connector jack. Only way I can get the sound to work is by bending the cable above the jack slightly in one direction, but once I release the cable the sound cuts out once more on the right side.  I'd consider my usage of these earbuds up to the point when this problem occurred to be frequent but with no abuse.  I've always disconnected the earbuds by holding and pulling out the jack...not by pulling on the speaker cable or the flexible rubber piece that joins the cable to the 3.5 mm jack.  To sum it up, I like the audio quality of the JBuds very much...but based on my experience the product doesn't appear to be durable.  Was considering whether to buy the JBuds J2 or J3 as a replacement, but I'm not sure if switching to a different JBud model would result in improved durability with the same or better audio quality.",2.0,Sound great but the durability is not good at all,1267920000,"03 7, 2010"
A3F7SSPP2M257N,B000I68BD4,Sara12345,"[0, 0]","These are great ear buds. The sound quality is great and lasted really long, until my son got to use them.",5.0,Ear Buds,1394668800,"03 13, 2014"
A2ZRC61GOLTZ16,B000I68BD4,Sarah Felty,"[0, 0]",This product arrived on time and as described. for the price they are good headphones but if you have ever bought a pair like this then you know what you are buying. Have to be super careful or they will break easy. lasted a few weeks for my teenager,3.0,good for price,1393200000,"02 24, 2014"
A13YWTC9CP2V3X,B000I68BD4,Sarah,"[1, 1]","This has a good fit. Nice sound. The wire does not feel thin, flimsy and cheap like some others do.",4.0,Pretty nice,1403913600,"06 28, 2014"
A1NPKJKOQ7KOE6,B000I68BD4,"Scooter ""Go Giants!""","[17, 19]","I've been using the Apple ear buds as well as the Shure e2c, and these blow the doors of both.  Much more comfortable than the Shure with nearly as much noise blocking.  Much better sound quality and stay in much better than the Apple.  Most Highly recommended.",5.0,These are a Screamin' Deal,1179446400,"05 18, 2007"
A2MSD58GRT1CER,B000I68BD4,Scott Dyson,"[0, 0]","this product far surpasses my expectations, I like the sound this item produces, this is a grate product for the poriceagain i thank the maker of these ear buds.",5.0,best,1388016000,"12 26, 2013"
A3QNPC1RBZSNQ1,B000I68BD4,Scott,"[0, 0]",I have purchased two sets of these earbuds and absolutely love them. They stay in my ears while I am working out and seem to be well constructed.,5.0,Great Earbuds at a Great Price,1383868800,"11 8, 2013"
AW8D2I7TP9WTO,B000I68BD4,Scott H.,"[0, 0]","Use the ear buds while working out.  The stay in my ears while running and have good range, highs and lows.  Recommended if you don't want to spend alot.",5.0,Great Value,1214179200,"06 23, 2008"
A2Q3DORIX63LFD,B000I68BD4,Scott Stuart,"[0, 0]","These ear buds are exceptional for the price.  I bought these to use for voice calls as a replacement for a set that came with my smart phone.  The sound quaility is very good and the fit the ears nicely.  I would definitely recommend.  The can be used for music, voice calls, or movie/video playback.  Sound is very good for all.",5.0,Great Ear Buds,1397606400,"04 16, 2014"
AO9LDPUTA0919,B000I68BD4,"Scott T. Strachan ""scott""","[4, 4]",I bought these to replace a pair of sony fontopias I had. I loved the sonys but was trying to save some money and most of the reviews seemed favorable. While they are ok earphones I was dissapointed with the sound range and quality. They really dont block out much ambient noise and the fit is not very comfortable. For 20.00 they work but I wouldnt order them again.,2.0,Dissapointing,1176768000,"04 17, 2007"
A3RGU833M0OLDY,B000I68BD4,"S.D.J. ""thecoinguy""","[0, 0]","Not only do these look nice, sound great, but for added comfort, of you've ever found yourself with a set of these buds that felt a little too small or large in their ear, these come with optional tips that are different sized so you can get that perfect fit. Very Nice!",5.0,Very Nice Bud Headset!!!,1270598400,"04 7, 2010"
A1CMSLD56I0C0,B000I68BD4,S. Dorsey,"[0, 3]","HelloI just purchased these headphones, and I'm thankful that I have Amazon Prime. If I didn't have Amazon Prime, I'd be paying for shipping, and my purchase would be of even less value.These earbuds are relatively comfortable (just a bit more comfortable than standard iPhone earbuds). They are snug, they come with three sizes of inner-ear fitting cones, and they are light. They also look pretty nice.As for sound quality, these phones do not operate as advertised. The sound is reduced, flat, and ""tinny"", and there is no noise reduction to speak of. In fact, the stock earbuds that came with my iPod offer better sound.I learned the hard way that ""Noise Reduction"" and ""Noise Cancellation"" are totally different things. These phones claim th reduce noise by using a silicone ear-bud that ""seals"" in your ears, blocking outside noise.That simply is not true. No external noise is blocked, whatsoever.These were a waste of time. Maybe I'll give them to my 5-year-old nephew for his little tape deck.",1.0,Noise Reducing IS NOT the same as Noise Canceling!!,1222041600,"09 22, 2008"
ATS4C1HT22NZM,B000I68BD4,Sean J. Pfile,"[0, 0]",Sound was great...but the buds wires cracked on each of the buds where they connect to the earpiece...I got 3 weeks of daily use out of them.,2.0,Broke,1392336000,"02 14, 2014"
A1P48VXJRYT98F,B000I68BD4,"Sean Maytum ""Think different use a Hackintosh""","[0, 0]",I have ears that don't allow the regular ear buds that come with most players. They just don't sit in my ear for some reason. Anyway these feel like they aren't even there and they don't fall out. The sound is very clean. The price is also right.,5.0,sound is awesome and they fit in my ears!,1194480000,"11 8, 2007"
A1VJPT9JEL3C04,B000I68BD4,sftechie,"[0, 1]","Great sound quality for the price of these headset. I am surprised by the comfort and sound. The bass is pretty good for a small in-ear headset. They feel very comfortable in the ear, steady even when walking and moving around. They also issolate the surrounding enviornment pretty well. The only thing they could improve is making the wire thinner - it feels a bit rigid - but overall relly a good buy.",5.0,Great quality for the price,1175385600,"04 1, 2007"
A2O8QSMCM2NGKX,B000I68BD4,"S. Graham ""Steve""","[2, 2]",Good mid range response fairly neutral sound. Better sounding and much more comfortable than other earpods costing 4 times more. I like the long cord as I can keep my iPod in my pocket.,4.0,Great Value,1196121600,"11 27, 2007"
AL3V8FHJOS0FI,B000I68BD4,"S. G. Zell ""zekesmom""","[0, 0]","I have tried many types of ear buds and these are the best. Very comfortable, great sound and excellent noise reduction considering they do not cover the ears like expensive headphones.",5.0,Best ear buds ever!,1305676800,"05 18, 2011"
A2G00E835L0AYB,B000I68BD4,Shantel,"[0, 0]","These buds are comfortable and come with three bud sizes (small, medium and large). The sound quality is very good. I can hear my music clearly - much better than with the last buds I had, and they really do reduce outside noise. When I have both buds in my ears I am completely deaf to the outside world and I can only hear my music. What more can I say? They are great. Well worth the money.",5.0,JBuds are a good buy!,1213660800,"06 17, 2008"
ARVW5GNMO9QU7,B000I68BD4,Shari Riley,"[0, 0]","Very comfortable,great price,long cord, love the pink Color, went perfect.with my case I bought with it. Both for twenty dollars cant beat it",5.0,pink ear buds,1332720000,"03 26, 2012"
AQLM2XE9UEBAU,B000I68BD4,Shawil,"[1, 1]",The cord is very long: in a good way. The buds stay in the ear without falling out. The sound quality is a bit lacking. But for $5.99 these were a great and easy buy.,4.0,Good buy for simple headphones,1377993600,"09 1, 2013"
A241ZP20MQAZ8E,B000I68BD4,"Shawn L. Huber ""Shifty""","[0, 0]",I work in a new era of cube farms with walls so low there really isn't any there and have to deal with some really noisy people that get rather annoying from time to time. I was pretty eager to get these and put them in to drown out their constant chatter that goes on for minutes at a time. I have to say I am pretty impressed with how well they work. While I can still hear the loudest of the offenders (I am not sure there is a headphone on the market for him) it does make it less annoying and I can enjoy my time at work.,4.0,JBuds so far so good.,1294704000,"01 11, 2011"
A390F07SOAS4NI,B000I68BD4,"Shawn P. Smith ""is a Christian""","[0, 0]","I have now bought two sets of these earbuds (I lost the first set). These have an amazing sound for the price. I tried another pair of earbuds I had just to see if I could tell the difference, and there was no comparison. These blew my other ones away (not that the other ones where expensive at all). The difference to me was that these have a pretty good bass sound which I didn't expect for the price ($10 at the time of this writing). They are also very comfortable. I don't think you can go wrong with these considering the price.",4.0,Great sounding and an awesome price,1315785600,"09 12, 2011"
A2948QWE72VNMQ,B000I68BD4,S,"[0, 0]","it was nice while it lasted, about a week.  then the little clicker that you press to pause and play music, broke off.  it wasn't pried off, and get caught on anything, i went to pause my music, clicked it, and out of the corner of my eye, i saw something hit the floor, it was the little black cover.  i was able to snap it back on, but it only stays there till you move it, then it falls off again.it did work great on my android phone though, it paused and played music, answered phone calls, and people could hear me fine, i liked it a lot, but then it broke.wouldn't recommend.",1.0,broke,1372982400,"07 5, 2013"
A3RMXJ4XMR56GB,B000I68BD4,Sherry,"[0, 0]","far, far superior to buds that come with things.  that said..........I hate having things in my ears, no matter how good they sound.  And yes, I'm over 30.  Way over.",4.0,"soft in ear, sounds really good",1383091200,"10 30, 2013"
A2LPOA4176UEOZ,B000I68BD4,Shirley Mouse,"[0, 0]",One problem I have with ear buds is there tendency to fall off the end and get lost.  These do not fall off.  And they are very comfortable and provide great sound.,5.0,these are very comfortable and the sound is great,1376870400,"08 19, 2013"
A3Q2JMJNMVCGFI,B000I68BD4,shog,"[1, 1]","Music i listen to is far too psychotic for work, but i always need it, so i always wear these.Pros-comfortable, doesnt slip easily, good for hours of wearing, a little running too.-cord's long enough. some aren't.-LOUD. nearly blew my ears out, left something turned up. careful!-decent quality. i'm not missing anything in the music, and for the first time i can tell the difference between 128kbps mp3s and good ones. reripped my entire cd collection to variable bitrate.-They feel tough. I'll report back in a year to confirm.Cons-sound's a bit muddy on the high end, i goose up the 1khz-14khz range a few db and problem solved.-passive sound cancellation is not that hot compared to other budsThey're decent and do the job, but they leave me wanting more.UPDATE:I've had these for a few years and these are the worst-sounding earbuds i own, hands down, vs philips, skullcandy, koss, klipsch. They sound like dollar store headphones and the general construction is in line with that. If you want cheap headphones, skullcandy is better.",3.0,OK but the sound is awful,1195084800,"11 15, 2007"
A4S2WAQVQR6PI,B000I68BD4,shore times,"[0, 0]",inexpensive and will do the job but the sound is lo-fi not hi-fi.  My Sony earbuds although slightly more expensive are noticeably better.  Good pair to have as a backup.,2.0,OK earbuds,1260921600,"12 16, 2009"
A1HXT0E9EM4ILS,B000I68BD4,"S. Huang ""s.huang""","[0, 0]",The jbuds are comfortable but the rubber pieces constantly fall off.  The wires are too long and get tangled.  The wiring frayed after only 2 months of use so now I can only get sound out of one earpiece.  I do NOT recommend this product.,1.0,broken within 2 months,1243296000,"05 26, 2009"
A1VKOTY29AAGJG,B000I68BD4,S. Hulford,"[0, 0]","I purchased these headphones because they were well reviewed and were what I was looking for.  The reviews, and the price tag, aided in their selection.  I liked that so much that I bought a second pair when I thought the first was lost.",5.0,JBuds Review,1251590400,"08 30, 2009"
A16QLWXKUKJ19N,B000I68BD4,ShutterMother,"[0, 0]","The ear buds work great! I bought them awhile ago.  They are still working great!  Worth the money and I would buy them again.  Also, the color is cute if you like pink.  The sound quality is good and stays in my ears while running and in loud rooms it drowns out the sounds, so you can enjoy your music.",5.0,Love them!,1324166400,"12 18, 2011"
ADQM4H3YPICFF,B000I68BD4,Shyam Sundar,"[0, 0]","After reading reviews about JBuds, I finally decided to buy them for my Ipod.  It comes along with three sizes of earbuds to best fit your ears.  The sound quality is pretty good for the price and does well for most genres of music. The bass response could be better for hip-hop and electronic music. Overall, a good buy for the price.",4.0,Good value for money!,1212019200,"05 29, 2008"
A1U06CGNYBRJ7X,B000I68BD4,sieg6529,"[0, 0]","Great on planes.  Don't expect it to completely drown out babies that sit right next to you, but it was very effective on my flight when a toddler threw a tantrum a few rows away.  With a little speed metal on medium volume, I couldn't hear the little bugger at all.",5.0,Cheap but effective,1388793600,"01 4, 2014"
A2YKGCM3S1DUSW,B000I68BD4,SimonOrJ,"[0, 1]","I bought this product without knowing other in-ear earphones in the ""world(?)"". When I bought this product, I was getting more into JLab products.Anyway, the sound quality is great enough for me. I usually use it with my iPod I bought last year! The cord length is longer than Apple's cord length.Cord... I don't know what happened, but it ""broke"" within few weeks. When I asked for warranty replacement, they just asked for the proof of purchase through E-Mail. The procedure was simpler than I thought: Just forward the ""Confirmation"" E-Mail you received from Amazon for the proof of purchase. I just wait few days, and then the package came.For some reason, ""Upgraded version"" came as a replacement. I was very happy about that!Overall, I'm satisfied with this product. I ordered ""upgraded version"" of this product because of its service and ""usefulness"".",5.0,Great Product with Great Warranty Replacement!,1314230400,"08 25, 2011"
A16EYG2AVI4HDH,B000I68BD4,SJG,"[2, 2]","I was looking for something that fit my ears and wouldn't fall out when I moved around. These fit the bill. I have a small ear canal so the junk that comes with mp3 players just doesn't work. These have good quality sound and are not irritating to your ears like the foam buds. They are NOT noise cancelling, they are noise reducing so you can still hear if someone tries to talk to you or the phone rings. No complaints.",5.0,No Complaints,1184284800,"07 13, 2007"
A2X740IBMK9K8Z,B000I68BD4,Sj,"[0, 0]","these work ok, too much base and noise reduction not to good. I would not buy these again. pay a lil more and get the quality.",2.0,not to great,1368662400,"05 16, 2013"
A2UEH0U5CV3053,B000I68BD4,SJK,"[0, 0]","This is my second set of Jbuds and I really like them. I use these primarily with my Nook HD, so ear buds are almost mandatory, since the Nook produces what has got to be the crappiest audio from a built in speaker of any device I've ever heard. I've tried a few other brands of ear buds, but none of them seem to have any where near the depth of sound that these do. I do sort of wish these were available with a 90 connector, since I damaged the cord on my first pair right at the straight mini plug connection, but even so, if it happens again I will definitely be buying another pair of these Jbuds.",5.0,JLab JBuds Hi-Fi Noise-Reducing Ear Buds (Black),1387756800,"12 23, 2013"
A29805QMFN0LFP,B000I68BD4,S. Keefe,"[0, 0]",Finally ear buds that will stay in my ears when I hike. Plenty of choices when it comes to tips. I did the 48 hour break-in and they sound phenomenal. I bought a second pair for my wife.,5.0,Great Ear Buds,1302048000,"04 6, 2011"
A2WGX6E60UZU9J,B000I68BD4,SKIP,"[0, 0]","THE PRODUCT CAME WITH TWO DIFFERENT EAR BUD REPLACEMENTS. NICE IDEA. I LIKE THE BUDS THAT ARE PICTURED HERE, THEY FIT GOOD AND ARE COMFORTABLE AFTER LONG USE.QUALITY SOUNDING. EXCELLENT NAME. YOU C AN'T GO WRONG ON THIS PRODUCT,",5.0,FOR A COMFORTABLE AND ENJOYABLE EXPERIENCE IN SOUND.,1388448000,"12 31, 2013"
AVR5YRTT8DKD8,B000I68BD4,slednboard,"[0, 0]",can't beat these for the price.  they sound good and are very comfortable.  my only complaint is that the wire size is small (thin & fragile).,4.0,superb value,1168041600,"01 6, 2007"
A3TO0B7DNASJX7,B000I68BD4,"S. McNamara ""Music Addict""","[0, 0]","Not the best I've had when it comes to sound and blocking outside noise, but still pretty good for their price, though after a while my ears start to hurt, even with the smallest earbud pieces.Havn't tried to work out with them in yet, but I'm still pretty active and so far I havn't had any problems with them falling out",3.0,.,1199577600,"01 6, 2008"
A3T7V207KRDE2O,B000I68BD4,SMXSteve,"[0, 0]","These buds are just ok. They're basically worth the $6 we paid for them. In other words, not worth returning them but will work if in a bind.",3.0,Just OK,1386720000,"12 11, 2013"
A155YL0Y0GKUW5,B000I68BD4,sneakyright,"[0, 0]","pretty good for the price. they aren't going to blow your mind but if you want better earphones, spend more money. if you aren't looking to spend a ton of money and want decent sound, get em. pretty simple.",4.0,as expected,1303689600,"04 25, 2011"
ASEVL7KPO72XZ,B000I68BD4,"S. Negi ""p00rn00b""","[0, 1]",I got this in a deal for around 10 bucks... no doubt that this is a very gud value for money ... no cons till now,4.0,value for money,1239062400,"04 7, 2009"
A2W4W1P1S0547T,B000I68BD4,sobepeace,"[1, 1]","I bought a set of these last year and was quite happy with them. I am not that big on gadgets and music, so spending more than $10 on earphones was just not going to happen. The earphones fit well, with three pairs of adjustable pads to choose from to insert in your ears. Sound is good, and noise is considerably reduced, even on planes, which was my main reason for buying them. They do not reduce noise as much as higher cost earphones (I tested them against a pair from Sennheiser) nor do they reproduce sound as faithfully, but for my purposes, the difference was not worth the extra expense. Those who are more demanding on sound quality or noise cancellation may want to try one of the higher end JLab models.About two weeks ago the left channel gave out. When I emailed JLab Audio about it, they had me check the earphones on a couple of different pieces of equipment and run a track test on them (which is only fair). When this confirmed there was something wrong with the earphones, they immediately mailed out a replacement, which arrived within a week of my first email to them. If that were not enough, the replacement also carries a one year warranty! All for ten bucks.Although I was content with the earphones before, now I am a fan for good. It is just not that easy to find such outstanding customer service. Even if I were to upgrade, I would pick another JLab product and have the confidence that the company will stand behind it.",5.0,Can't beat it for the price + AWESOME customer service,1276473600,"06 14, 2010"
A14BR7F413EYPC,B000I68BD4,S/O,"[0, 0]","I have used these for several months and they have a good overall sound, especially for the inexpensive price paid......",4.0,Good sound for the price.,1362614400,"03 7, 2013"
A4EH59P4BB6NM,B000I68BD4,sokae,"[0, 0]","Ear bids work great! Sound quality and comfortable level are good as well. Been using it over 7 months and still working like brand new since the days I got it, overall great ear buds",5.0,great,1394323200,"03 9, 2014"
A1KEIWYH8085EZ,B000I68BD4,Sophie,"[0, 0]","Prior to this one, I'd been using a $7 earbud. Prior to that, I was using the given Apple ipod earbuds (which I didn't like b/c it didn't fit well).  I haven't seen a major difference with the JBuds, other than the boost in the bass; however, it seems to come at the expense of the higher freq. sounds, which isn't good for the type of music I listen to.  Since I didn't pay that much for the JBuds, I really don't mind; however, it seems that the difference in earbuds on the lower end (&lt;$50) don't seem worth paying more if you can avoid it.  That said, I've tried the expensive ones at stores and they don't seem to make a great difference either!",3.0,It's Okay,1188259200,"08 28, 2007"
A38B82ADN3BVJF,B000I68BD4,soran faraj,"[1, 2]",cheap muffled sound really even with consideration to price it is not usableorder 6 different brands of &#34;inexpensive&#34; ear-buds. this came last,1.0,muffled sount,1389571200,"01 13, 2014"
A1GWYS0HGHQKB7,B000I68BD4,soysauce,"[0, 0]","For the price, these are good headphones. The sound quality is decent and definitely not bad to listen to music through. These things have lasted years for me and have drowned out the endless droning of many, MANY coworkers.",4.0,Not bad at all,1355961600,"12 20, 2012"
AG560UPDO19YH,B000I68BD4,Spektyr,"[0, 0]","What can I say, this is your basic set of earbuds. They don't do anything spectacular and they don't suck in any way.I say 5 stars because they are exactly what I wanted at exactly the price point I was happy to pay. If I could actually remember to bring them with me when I need them, that would be really awesome.",5.0,Basic Set of Earbuds,1402012800,"06 6, 2014"
A3JDEOJCFJOEGN,B000I68BD4,Sports Mom,"[0, 0]",I have been just buying the regular ear buds that you can get any where and I was told about these. I bought 3 of them and all of us really like them especially when everyone wants to hear their own stuff in a moving car. We are all enjoying them. I would not buy any more ear buds but these.,5.0,The buds are wonderful to use.,1365811200,"04 13, 2013"
A1OIS56TU7KZGH,B000I68BD4,S. Prestek,"[0, 0]","I can hear the music fine, they stay in my ear and are comfortable plus the price was real right. Quick delivery.",5.0,What's not to love,1392249600,"02 13, 2014"
A3HPCRD9RX351S,B000I68BD4,Spudman,"[2, 2]","For ten bucks you can't go wrong with this comfortable pair of ear buds. I bought mine to use mostly with a small Sony radio that I listen to every night before falling asleep. I've gone through countless pairs of earphones that lasted from a month to a year before being replaced. Most sets of ear buds I've used before have been uncomfortable but produced acceptable sound.The Jbuds are the most comfortable set I've worn to date. They fit my ears perfectly and fit deeply enough into the ear canal to stay put. Included with the buds are two additonal sets of rubber tips of different sizes for those who desire them.What about sound? I am by no means an audiophile so for my needs these earphones far exceed any requirements I may have.Just to test them out I hooked up the Jbuds into the Bose speakers hooked up to my computer. The sound reproduction is terrific and is as good or better than the sound from my Maxell headphones. Using the Jbuds I've noticed subtle background instrumentation that I hadn't detected before.No, these aren't state of the art sound reproducers, but for someone with modest needs and expectations the jbuds are a good choice.Durability - I use these buds every night. Sometimes they fall on the floor, or get tangled in knots, or get lost in the blankets, or even get pawed by Evie the bichon who tries to move them out of her way. They've lasted several months now unscathed and still sound as good as ever.One more thing - The directions in the little booklet that comes with the buds says that they need to be broken in, perhaps played continuously for a day.  Being a skeptic, I didn't believe that for a second. Yet, over time the sound through these buds does seem to have improved. The first time I tried them, the musical instruments sounded clear and crisp but the vocals sounded muted and distant. Now all is fine. Explaining or understanding such things is beyond this Potato Head.",4.0,Like My Buds,1262908800,"01 8, 2010"
A3CK1G89CZ8GJV,B000I68BD4,Spumanti,"[3, 9]","I wore these at the gym - big mistake.  They kept popping out due to sweating, so I kept putting them back in, pushing sweat deeper into my ears.  I'm convinced that these things gave me an ear infection, which ultimately led to a plugged ear, ear drops, and a trip to the ENT.The sound quality is ok but not as good as the iPod headphones, IMO.  They are too heavy on the bass.  The noise reduction works ok, but your own breathing, coughing, humming, etc., reverberates loudly, also making them not good for wearing while exercising.So, if you're only using these at work or on the plane or while sitting quietly, maybe they're ok.  Do not use them while exercising, as you may end up with an ear infection.",2.0,Gave me an ear infection.....,1196553600,"12 2, 2007"
AD2UYDKHLOK6R,B000I68BD4,Squirrel Girl,"[0, 0]","I kept losing the covers off my old earbuds.  So I ordered a couple new pairs; not knowing which ones would sound good.  These were awful!  They were much worse than my old ones, as well as the other Skullcandy buds that I bought at the same time.  The JBuds were muffled and dull in sound.  Maybe I got a bum set, but I threw them out.",1.0,The set I got weren't good,1239062400,"04 7, 2009"
A32IRIJE2UZ9RF,B000I68BD4,SS1968,"[0, 0]","I purchased these as a special and am quite pleased so far. I needed an inexpensive pair of headphones as I was not satisfied with my Apple earbuds as the sound was tinny and they were not comfortable in my ear. These J Buds are exceptionally comfortable and provide superior sound. The cord does not seem to get twisted up like the Apple ones did and the bass is much better, though not as good as my over the head large headphones. I have listened to several different ear buds and I must say these are hands down the best for the money. It stated in the instructions that these headphones will actually break in and will sound better after they have been used for a few days. Either way, I am really happy with the sound now and would recommend these highly.",5.0,"Great price, awesome sound",1329523200,"02 18, 2012"
ADPD9NIHCVN86,B000I68BD4,sshan,"[0, 0]","These ear buds are cheap (at the $10 Amazon price I paid for them), so they won't hurt the wallet, but they don't handle bass very well. The iPod's EQ set to ""bass booster"" caused them to crackle and pop with the volume only turned up a quarter. On other settings the sound was a little flat, but otherwise ok.For the $10 I paid they are good purchase and a decent pair of spare, throw-away ear buds. I'll keep them in my car or bag as a spare set. I wouldn't pay any more than that though. I certainly wouldn't pay the $50 list price for them.",3.0,"distorted sounds, crackles",1253491200,"09 21, 2009"
A2TAMD6PENDZSW,B000I68BD4,SSV,"[0, 0]",Just what I needed and the price was right. It also came with an extra set of ear covers; regular size and a small size. They is also included a 1 year warranty and a 20 free songs download. Haven't used them yet as they just arrived but am sure they will be great.,5.0,Ear Buds,1388448000,"12 31, 2013"
A2OZA2EKAC5HCJ,B000I68BD4,"staceyp1004 ""Stacey P""","[2, 3]","I purchased two pairs, one for work and one for home.  The pair I purchased for work are fine, but the pair for home is down to left earbud because right earbud has a short in it.  I should have read the 1 star reviews before purchasing, but I'm at least partially satisfied as my other pair don't seem to have the same issue.Interesting how it's always the right earbud.  You would think JLabs would correct the shorting issue by now.  FYI, my right earbud shorted out within the first week!",1.0,I purchased 2 pairs and 1 already has a short,1399334400,"05 6, 2014"
AVF05S1035880,B000I68BD4,Stanley Fernandes,"[0, 0]","They work great, sound great.  The headphones came with different sized ear pads so I was able to find the exact fit for my ear.  Cheap price.  Thanks Amazon.",5.0,Works great,1400198400,"05 16, 2014"
A1LCO3C4LIJANB,B000I68BD4,"S. Taylor ""stusrt""","[0, 0]","bought these because of the low price and great reviews - but these do NOT stay in my ears no matter what. I have tried all 3 sizes, looped the cord around the top of my ear, etc.... - actually - I have never owned any buds that fell out so much. Even the cheap ones Apple includes with their products.Waste of money for me - but if you can get them to stay in - they sound pretty good for the price.",2.0,not so great for me,1277337600,"06 24, 2010"
A187KRF137V93,B000I68BD4,STEIN,"[0, 0]",these headphones are the best I have ever had. they work great wth my ipod and have amazing sound!!!! They look great sound great and the price was right!,5.0,WoW,1350691200,"10 20, 2012"
A1KXONFPU2XQ5K,B000I68BD4,Stephanie Manley,"[0, 0]","I ordered these headphones simple because of the longer cord.  I listen to podcasts from my computer while working.  How many times have I gotten up from my desk only to be jerked back down towards the laptop?  Too many times.  This cord is over one yard.  I love it.  They are also much more comfortable than my other earbuds that came from my ipod.  I am so glad I made this purchase.  The sound quality is quite good, they are comfortable, and best of all finally a longer a cord!",5.0,*Love* the longer cord,1247875200,"07 18, 2009"
A4KHR63PM9JUM,B000I68BD4,"Stephen Mosley, Sr.","[0, 0]","These ear pieces are very good.  They are the right shape for my ears, and they carry along a quality sound.",5.0,ear buds,1358899200,"01 23, 2013"
A286T0VEDWNQU4,B000I68BD4,Steve B.,"[0, 0]","I bought these to replace the headphones that my iphone came with.  I spend 2.5 hours on the NYC subway every day and needed something to isolate the noise so I don't damage my hearing.  These headphones did the trick!  They block out enough ambient noise so I can keep the volume low, but they still let me hear announcements.  Sound quality is better than on the apple headphones.My only complaints are that they don't come with a microphone/button like the iphone headphones and the plug needs to filed down so it fits into the iphone jack.At $15 these are a steal!  Comparable headphones cost around $100.",5.0,"Good performance, great value.",1224115200,"10 16, 2008"
A2QZP0KATIH8PD,B000I68BD4,Steve Hays,"[0, 0]","Received from Amazon quickly - excellent 2-day shipping. Not sure if I have big ear canals, but these ear buds would not stay in while doing just moderate exercise. In addition, the sound quality was not as good as the earbuds that came with my ipod.",2.0,Poor quality - won't stay in ear,1304467200,"05 4, 2011"
