reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime
A2VODABWSVHV8E,B000TG4BA0,"Ray ""A Reader""","[1, 1]","As I write this review, there are 308 reviews already posted about this Microsoft Bluetooth mouse on Amazon. That means it is unlikely anyone will ever see my review here, but after using this mouse for over a year now, I felt that I should add my own ""two cents"" to the write-ups here.The Microsoft Bluetooth 5000 Mouse is one of the best mice designs I've ever used. And that's saying something: I've owned literally dozens and dozens of mice over the years. I've owned large mice, small mice, high-precision mice, trackballs, thumballs, wireless mice, corded mice, and on and on. Some had scroll wheels, some had ""control sticks"" (much like the ""eraser head"" design we sometimes see on certain brands of laptops). Some were quite heavy. Some were so lightweight that they seemed empty of any interior mechanics. Most worked acceptably well, but none were really anything you would write home about.The Microsoft Bluetooth 5000 Mouse, however, has turned out to be a bit different to me. I purchased the device to accompany my Bluetooth equipped laptop, an HP dv2000. From the moment I started using the mouse, I liked it, and liked it a lot. After using it a year, I still like it a lot, because it works well, is comfortable, and is small enough to transport easily with my laptop. I would recommend this mouse as a great mouse for most anyone, and although there are always new designs appearing, I still find this particular mouse quite impressive. And, to boot, the price has come down about $15 since I purchased it last year.Pros------------------------------1. Small form factor2. Relatively light weight (considering it must hold two AAA batteries)3. Comfortable shape4. Programmable side buttons5. Good battery life6. Easy (and problem free) Bluetooth connectivity to any computer7. Soft pouch with Velcro closure included with device8. Small LED warning when nearing end of battery life9. Power switch on bottom allows device to be turned off when not in useCons------------------------------1. Still a tad pricey, but now much better than last year2. Only available in pearlescent white (attractive, but would be nice to have a color choice)If you are looking for a high quality bluetooth mouse, you likely will be happy with this model. I can easily recommend the device with five stars.",5.0,My Favorite Mouse to Date,1243987200,"06 3, 2009"
AG83SDB6ZNJDA,B000TG4BA0,R. Boney,"[0, 0]","This paired up very easily and I have not lost connection.  It is a little small for the hand, and I don't have a large hand.  Wouldn't recommend to anyone that has a larger hand.  I use rechargeable batteries in it and the light that is suppose to show red when batteries are running low doesn't work with the rechargeables.  However, I will say that this is my second blue tooth mouse and this one the batteries last a lot longer in.  I was disappointed that Microsoft made such a cheap on/off switch.  I can't imagine that it will hold up very long, even with the greatest of care.  Only gave it 3 stars due to the cheap construction and the smallness.",3.0,Is ok,1299715200,"03 10, 2011"
A2RD9TMAZDZWU4,B000TG4BA0,R. Cummings,"[0, 0]","I'm using it on my Asus TF700 tablet and it does the job well. There's some quirky behavior sometimes, but I'm pretty sure it's the tablet or Android O/S at fault and not the mouse.",4.0,Works good for my needs,1369094400,"05 21, 2013"
A2RSSRUNCX0J6H,B000TG4BA0,Reginard Millstone,"[0, 0]","Bought this mouse to use with my Toshiba NB505 netbook running Win7 Starter, since it supposedly works without using up a USB port. It came with no software or drivers to speak of and there are none available anywhere on the internet. There are no Bluetooth device pairing options on the netbook itself, and it will not recognize the mouse when it's switched to pairing mode. After hours of wasting my time trying to figure it out, I took a chance on a $2Bluetooth USB 2.0 Micro Adapter Dongleand when it arrived plugged it in. I then had to download the ""Toshiba Bluetooth Stack"" software, install & run that, put the mouse in pairing mode and FINALLY it worked! Glad I stuck with it, but wow was it aggravating to figure out.",3.0,Finally got it to work...Read this if you have a Toshiba netbook!,1317340800,"09 30, 2011"
A1CLCR7RI2QA69,B000TG4BA0,R. Emplit,"[1, 1]","I own 3 of these mice.  The first one I have owned for several trouble-free years when used with a Windows Vista (32 bit) laptop.  I bought another for my new Windows 7 64-bit laptop and it seemed OK at first but, after a few months, it will not stay connected to the laptop.  Thinking it was defective I bought another but had the same problems right away.  I later tried one with my Windows 7 64-bit desktop and it's even worse.  It won't stay connected and it requires several attempts and reboots to connect again.  I can only conclude that this mouse is not compatible with Windows 7 64-bit.  I have no experience with the 32-bit version of Windows 7.  I guess I would still recommend this mouse for the older operating systems but not for Windows 7.",1.0,Problems with Windows 7 64 bit,1291852800,"12 9, 2010"
A1OAQC95LBPWIN,B000TG4BA0,Rene Bonvanie,"[0, 0]","This little mouse has become my travel companion for my Mac.  It's super light, comes in a nice pouch, and works flawlessly.  I prefer it over Apple's Mighty Mouse not just because it's lighter and smaller, but even more so because it responds more directly to movements, clicks, and gestures.  Good value for the money!",5.0,Very convenient mouse,1235088000,"02 20, 2009"
A3M2HDFADNLIKG,B000TG4BA0,rfimor,"[0, 0]","This mouse works instantly for my laptop running Windows 7 64bit. Precision is 1000 dpi, much more accurate than the one it replaced. Very happy with the purchase.",5.0,A little solid bluetooth mouse,1321488000,"11 17, 2011"
A2S0XNYZIHS1R1,B000TG4BA0,R. Fraik,"[0, 2]","Total piece of junk!  Now I gota spend $5.35 to return! Logitech works fine.  How amusing that a Microsoft hardware product does not work with Windows 7 Ultimate on my Dell Inspiron (32bit).  Mouse pairs no problem but does not move the pointer.  Tried downloading drivers from Microsoft but none exist for this device.  Check for your self: [...]Save your money and headache, buy a Logitech, worked without a hitch and was less money!",1.0,Does not work with Win 7,1269043200,"03 20, 2010"
AKXE1B1789TDQ,B000TG4BA0,Richard Stack,"[1, 1]",Works great. Wish I could remember to shut it off. It kills batteries when you do not shut it off.,5.0,Mouse.,1268006400,"03 8, 2010"
A2P9JJL7CFJYO7,B000TG4BA0,Richard Walton,"[0, 0]","The one major feature I find to be the absolute best is the fact the device automatically shuts down when not in use for a period of time (even though the manual switch stays on).  The result is extraordinarily long battery life.  On my HP netbook, the bluetooth connection is quick and seamless. The device is small - which is the point of having a ""notebook"" mouse - and with my large hands, this mouse doesn't lend itself to being used for extended periods of time, but I've never experienced any cramping or discomfort even after 4 hours of use.Pairing was just as easy, although many people may want to pay attention to the instructions it comes with as well as the notebook/netbook it is being paired with to make sure pairing goes smoothly.",5.0,Very Good Product,1284163200,"09 11, 2010"
A3HED4ECB5WUIR,B000TG4BA0,"R. Johnson ""Enterprise Architect""","[0, 0]",I'm using this little guy as a travel mouse for both my laptops.  I switch between Mac and PC and there are no issues on either platform.  Very happy with this mouse.  It's smaller than a standard mouse and that works well for the laptop bag.  The best thing: no dongle needed!  If you have internal bluetooth you are good to go!  Buy it!,5.0,Fantastic travel mouse for PC or MAC,1252195200,"09 6, 2009"
A2NCKY822BQOTJ,B000TG4BA0,R. Lamkie,"[0, 1]","I switched to Mac as soon as Parallels could handle windows on a mac.  I love being a macbook pro user.  My creative side, Lightroom/Photoshop and programs about colors, no windows buggyness on a mac, using the web and email and such.  During the day I need windows to run Autocad which is very mouse oriented.  My large hand is on a mouse for at least 7 hours every day at work.  I click points all day long and my mouse has to be fast and accurate.  I have relatively large hands and using this mouse is less staining than a full sized mouse.I am on my third 5000 mouse after using it for over 2 years.  I tried and have as a back up the bluetooth logitech, it just didn't work with autocad well enough.  My first 5000 got lost or taken by someone.  The 2 remaining are the one I always have as a back up, the other one is at work so I can never forget it at home.I recently got a microsoft mouse for my long time mac user friend.  She did not understand what I meant with my always saying right click this or right click that. I think she is starting to see how powerful a good mouse is.",5.0,Mac and Wildow Autocad superb,1310947200,"07 18, 2011"
A16QODENBJVUI1,B000TG4BA0,Robert Moore,"[0, 0]","I'm absolutely delighted with the performance of this mouse and I can't imagine many people feeling that it doesn't do the job.  It is incredibly fast and responsive, as fast as any mouse I've owned.  I'm one of those people who just can't come to terms with using a touchpad, so this has definitely improved my love life with my laptop.Nonetheless, if I can find a different mouse that fits my hand better I probably will.  I like a large mouse and this one is just very, very tiny.  Part of the problem is the way I've always used a mouse, pushing the button with the tip of my finger, whereas the way to use this mouse is to use your entire finger.  Still, even learning to use it more efficiently this mouse just doesn't quite work with my hand.But the major problem I have with the mouse -- though I have hopes of disabling this feature -- is the third button that is located on the left side of the mouse.  When you have a web browser opened, it takes you back to the previous screen.  So, If I'm typing on a board or chatboard or filling out a form and accidently hit the back button on the mouse, I lose everything I wrote.  I'm not certain that I will ever come to like this.  And because the mouse is so small, it is incredibly easy to hit the button by accident.  For instance, just reaching for it, the third button is one of the easiest spots to hit.  Browser open?  Then BACK!But if this isn't a problem for you or if your hand fits the mouse better, this could well be a perfect mouse.  Certainly you won't find one that is faster or more responsive.",4.0,Does a great job even though it doesn't quite fit my hand,1240617600,"04 25, 2009"
A29R0SOFYZ0374,B000TG4BA0,Robert M. Renicker,"[1, 1]","I bought this mouse and liked it, overall.  It is responsive and the buttons work well.  I don't care for the feel of the wheel clicks.  It's had to explain.  The battery life appears to be good.  The pouch it comes with is very nice.  I ended up replacing it with a Logitech v470 and I gave it 5 stars.  It has everything the Microsoft 5000 has except the extra thumb button and it has a side scrolling wheel the Microsoft doesn't have which comes in handy with a netbook.  And the wheel clicks feel better.  This is a good mouse but I think the Logitech v470 is a better choice.",4.0,"Very good, but there's a better one!",1252886400,"09 14, 2009"
AK0A6283E5XZE,B000TG4BA0,"Robin E. Brown ""Robin""","[0, 0]",Exceeded my expectations.  Smaller than some but fits my hand well.  Directions a little sparce but no real problem connecting.  The storage bag is a nice touch to prevent damage when stuffing it in your laptop bag.  No issue with sensitivity and resolution.  Great product and Amazon had the best price.,5.0,Microsoft 5000 Bluetooth Mouse,1315440000,"09 8, 2011"
A3NG4HM0P9OIED,B000TG4BA0,Rodrigo Lopez Schenkel,"[217, 231]","I have been using this mouse for almost a month now and I am very satisfied with it. It is smaller than most mice, but fits snuggly in my hand, considering that I have big hands. It is very responsive (sometimes too responsive) and the back button and mouse wheel complement its functionality. The battery indicator is another great plus, cause at least you can get a warning when you are running low; although it is very energy-efficient, I'm still using the packed standard AAA batteries with an average of 6-7 hours of daily use. And the power switch is also great for saving energy.To sum up, Pros:- Excellent Microsoft design (esthetical, ergonomical)- Great price- Very responsive (it's laser, not optical)- Great battery life (I'll let you know on the comments when the first pair of batteries run out. I already have a rechargeable pair on stand-by).- Instant pairing with bluetooth enabled PC's (I did not try it on a Mac)- Back button functionality- Power switch lets you turn it off when not in use to save battery, and you just turn it on and in a couple of seconds it reconnects (this has been a life-saver since I walk away from my desk very often, and I would not like that some envious co-worker ""borrowed"" it for his home, and it fits quite nicely on my shirt or pants pocket)- It glides very smoothly on almost any surface (even on my bed sheets)- It comes with a nice carry-bag.Cons:- It has dropped the connection about 5 or 6 times during the time I have been using it, but it reconnects after turning on and off again. Kind of annoying.- I wish it had a forward buttong as well.- It is somethimes too responsive, depending on the surface you wear it on. I fixed this by tweaking the mouse sensitivity on the Windows mouse settings.I recommend this bluetooth mouse.UPDATE (2/23/08): Well, the battery indicator is going red now (3 months after I started using it), but, if I could, I would downgrade my rating to 3 stars because of the following: The power switch broke like a week ago (the damn thing kinda got loose of it's place and still moves, but it doesn't change the power state). I tried going DIY and tried fixing it myself, but ended up getting it worse, although I managed the leave the power on. This means poor craftsmanship from Microsoft, because I consider I did not misused the mouse. I now can't turn the mouse off, so I have to remove the batteries every time I don't use it. This resulted on casting the mouse aside and leaving it just for special occasions (long meetings or surfing @ home).I still consider the mouse is good, but this has negatively changed my opinion on Microsoft hardware (don't even get me started on their SW).",4.0,Very good bluetooth mouse,1197417600,"12 12, 2007"
AY0RWVN977OB7,B000TG4BA0,Roger E. Sanders,"[22, 24]","After reading reviews for this and other Bluetooth mice on Amazon and Apple's web site, I decided to try this mouse because of comments I read that said that it was hard to get Mac drivers for Logitech mice. When the mouse arrived, I followed other reviewers advice and downloaded Microsoft's Intellipoint software for Mac and installed it BEFORE I turned on the mouse. Pairing the mouse with the MacBook Pro was simple and now, whenever I turn the mouse on, the Mac sees it almost immediately. The only lag I have seen is when the mouse is first turned on. The rest of the time, it works wonderfully. So far, I have used it with Adobe Photoshop CS4 and Microsoft Word 2008 and I have no complaints.",5.0,Great Bluetooth Mouse for the MacBook Pro,1240790400,"04 27, 2009"
A2XRMQA6PJ5ZJ8,B000TG4BA0,Roger J. Buffington,"[1, 1]","This mouse installed easily and works satisfactorily.  If you want a bluetooth mouse, this one is worthy of consideration.This mouse uses AAA batteries, which I dislike.  AA batteries have a much longer life, and add desirable weight and heft to the mouse.  My Kensington Bluetooth Mouse uses AA batteries and this gives it a much nicer, more solid feel.  And longer battery life.The scroll wheel on this mouse is not particularly good. It has a rough feel and if you press too hard you get that auto-scroll function when you don't really want it.  My Kensington mouse, by comparison, was much less prone to accidental activation of that (not very desirable) auto-scroll feature.On the plus side, this mouse has a nice shape to it.  It is smaller than most notebook mice, which is a plus.  It does not have any lights that flash during use which seems to increase battery life and perhaps compensates for the AAA batteries.Overall, a decent mouse that I liked better after some use than when I first started using it.  RJB.",3.0,Satisfactory but some drawbacks,1263600000,"01 16, 2010"
A1UY0LOLZ8MJ0O,B000TG4BA0,roncor,"[0, 0]","I bought this mouse for my Dell work laptop that has bluetooth support. Pairing was easy. And, I don't need a dongle. I've had no problems with it so far and I've had it over a month. The only thing I wish is that it used AA batteries instead of the small AAAs. But, I have not had to change batteries yet. So, not an issue.",4.0,Nice mouse for bluetooth enabled laptops,1238371200,"03 30, 2009"
A2BL4LD5ZAUV24,B000TG4BA0,"ronny111 ""ron""","[0, 1]","It feels cheap, but it works very well with my netbook. Got a different mouse for my work laptop though.",4.0,Good mouse even though it feels cheap,1294358400,"01 7, 2011"
A8DOIW6N7TULI,B000TG4BA0,R. Peeples,"[1, 1]","This mouse worked ok for a while, then it started disconnecting often, now it won't connect at all. I have changed the batteries and tried to re-pair with the computer, but with no success. My opinion is that this mouse is a waste of money. I could have bought a regular mouse for $10 or so and if it had failed, I could understand. But this particular one is junk. And at $40 it is a serious waste of money. Be forewarned, if you can get it to last 6 months, you are doing good. My advice is to buy something else other than this one.***** UPDATE *****I finally got around to replacing this piece of junk. I bought a Logitech M305 at Target for $10 and it is immensely better. I wish I would have saved $30+ and just bought the Logitech to begin with. I guess it is a lesson learned. I will only buy the cheap mice in the future (hopefully still for $10 or so) then if one goes out I will not have wasted so much money.I plugged in the tiny receiver that came with the mouse and it was ready to go in seconds. I can put the computer to sleep and when it ""wakes up"" the mouse is good to go. With the microsoft mouse, I would have to play with the Bluetooth settings many times just to get it working. To sum it up, the MS mouse is now at the dump somewhere and the Logitech mouse is doing just fine....",1.0,Waste of Money!,1319846400,"10 29, 2011"
A3S1VOR12LIV6U,B000TG4BA0,"RWBurnham ""Rob""","[0, 0]","Initially the battery didn't seem to be making the connection to the unit, but after pushing them down with a little force it worked. I use it with a Samsung ATIV Windows 8 tablet and it does its job. It has a sleep mode, so sometimes after a few minutes of not using the mouse, when I do try to use it, I have to wait a couple seconds for the mouse to wake up. This is a common quirk with most Bluetooth items I have used.",4.0,Great for Windows 8 Tablet,1360800000,"02 14, 2013"
A2A4C9BWBG07ZC,B000TG4BA0,ryan,"[0, 0]","perfect laptop mouse for throwing in your laptop bag on the go, and equally perfect for using at home as a full time mouse.batteries last a very long time, and its a very comfortable mouse.i've had mine for over a year and a half and it still looks brand new. i love this thing. if it ever craps out and decides to break i'll definantly be replacing it with the same exact mouse.",5.0,awesome mouse,1368576000,"05 15, 2013"
A1BAJX5RCPXT7C,B000TG4BA0,Ryan T. Mcnair,"[1, 1]","I use this mouse everyday with my laptop.  It's nice to not require a USB adapter sticking out of my laptop.  The batteries lasted a month and then one got corroded and stopped working (may have been due to cold weather as I leave my laptop in my car overnight).  The ergonomics are great, but the mouse doesn't reach back to the palm of your hand (if you usually rest your palm on the mouse, I don't- I'm more of a fingertips guy).  I had to associate the Bluetooth connection with no passkey to get it to auto sync whenever it's turned on (Win XP).  Also, Intellipoint doesn't seem to fully support it, so I don't get all the great functions of the thumb button and wheel button.  The thumb acts as ""Back,"" and the wheel button acts as auto scroll, but I like using the wheel as delete.  All in all- great little mouse with no extra stuff needed.",5.0,Nice mouse,1196640000,"12 3, 2007"
A3TN1NPD9656PE,B000TG4BA0,Sam Jones,"[0, 0]","This is marketed as a ""notebook"" mouse, because it's smaller others, but I actually use it at my desktop computer for anytime I'm at my desk.  I like the bluetooth connectivity, and not having to bother with another dongle taking up precious USB ports.  It comes with a soft case for transporting the mouse also.  I wish Microsoft and other manufacturers made more bluetooth mice.",5.0,Excellent mouse for anytime,1290643200,"11 25, 2010"
A30X750M8V1XXW,B000TG4BA0,Scott,"[0, 0]","This is one of the better bluetooth mouses. I've tried a few and they either lose connection or the batteries die fast. This one happens to work very well. The motion is very precise and although its a bit small for my hand, its still comfortable to use. I have a Mac and it works almost perfectly. Almost because the back thumb button doesn't work at all (that's why I gave it 4 stars and not 5). The batteries (2 AAA) last for a few months with average use.I've never lost connection and have had it for a few weeks shy of 1 year.  It still works and feels just like it did when i first bought it which is great because it means its made well. I highly recommend it!!!",4.0,Great Bluetooth laptop mouse,1228953600,"12 11, 2008"
A241XUF4T0NU46,B000TG4BA0,Scott Sutton,"[0, 0]",I purchased this mouse to be used with the small laptop I purchased which has blue tooth. I run both Windows and Linux. Linux is the primary OS and the mouse worked right out of the box with a generic blue tooth USB plug in on the desktop and with the internal blue tooth in the laptop. Small size fits in it own carrying case and slips into your computer bag no problems.,5.0,Works for all my operating systems,1325635200,"01 4, 2012"
A3LV0S0100ZR52,B000TG4BA0,"Seasoned Pro ""Traveler""","[0, 0]","Finding a Bluetooth mouse is not as easy as it should be, most mice are not Bluetooth. I bought an Acer S3 Laptop which as minimal ports so I wanted to take advantage of the built in Bluetooth. The price was also a factor and I got this as a store return for about $17. The hardest part about it was the install, note you have to first turn on the Bluetooth transmitter built into your device (in my Acer the Fn key and the F3 key) allows you to turn on and off WiFi and Bluetooth. Then you have to install the batteries, power on the mouse by the underside switch and put the mouse in discover mode. Then when your laptop sees the mouse you can connect to it.Once connected the mouse automatically connects each time you booth the computer, plus you have to power on the mouse. The mouse works well, comes with its own case and feels durable and well made. Its powered by 2 AAA batteries that go in the bottom of the mouse. No problems, works well.Probably the most difficulty one will have with this mouse is getting it to be found by your laptop Bluetooth software, this took some playing with but once working it worked well. Make sure the drivers are installed and the Bluetooth is running on our notebook.",5.0,"Great Mouse, Notebook size, includes case, works well",1333324800,"04 2, 2012"
A13XQPWNCS2CHP,B000TG4BA0,"S. E. Weatherby ""weterb""","[0, 0]","This a great Bluetooth notebook mouse. My Dell Inspiron 1525 discovers it immediately and it works reliabily.A note for left-handers. The back button can cause problems by unwanted activity. However a third-party ""X-Button Control"" program is available online to gain added control for all buttons.",5.0,Great Bluetooth notebook mouse with advisory for left-handers,1224720000,"10 23, 2008"
AN202DV0CH4O1,B000TG4BA0,"S. Hallgring ""Guapote""","[0, 0]",I recently bought an ASUS 1000He netbook with bluetooth and so I ordered this BT mouse. It works as well as any usb wireless mouse I have owned and doesn't tie up a USB port. I also like the little back button on the left side. It came with a soft case for travel protection. I'm happy with it.,5.0,Bluetooth mouse in da house,1239062400,"04 7, 2009"
AVPYSKUXCMXJ7,B000TG4BA0,Shawn Dickens,"[0, 0]","It did just die on me after almost 6.5 months, but other than that, the only downs were the desire for a fourth or forward button and the wheel was hard to turn. You often actually activated the push button when trying scroll the wheel down. Other than that. it was very exact. Plus, when always left on the batteries would last maybe 2 months.I had no trouble ordering a replacement if you don't count I couldn't find a link for hardware warranty or that the replacement that is being sent may take a week or more to arrive. Oh yeah, and they go off the number on the bottom of the first mouse and don't update their numbers (So, you don't have to return the dead mouse, but you have to find a way to keep a copy of the original mouse's PID: number.) If not the replacement could die on me within the total 3 years and not be have to be covered if you lost that number.",4.0,Pretty good product.,1245628800,"06 22, 2009"
A2SL8CHVSS7FDJ,B000TG4BA0,Shawn,"[1, 1]","I got a new laptop at work that had Bluetooth capability so I got this mouse to replace my wireless Logitech USB mouse. I hated the little USB dongle that the Logitech used and was excited that the new mouse would work without it. I really tried using the Microsoft mouse for about a month and have switched back to the Logitech mouse.For the Microsoft mouse, the plusses were:No USB dongleThe minuses:- Doesn't track well on many surfaces. I couldn't use this on my couch arm rest, on my bed, on pretty much anything but my desk.- The ""back"" button is a pain in the butt. I hit it all the time by accident. Sometimes I'd have typed up something in a webpage, go to use the mouse to click the ""submit"" button and accidentally hit the back button, losing everything I'd just done. I found an app called X-Mouse button control that can turn it off, but it's stupid that you have to resort to a third party app to get around the ""feature"".- Stopped working. It no longer works after about 3 weeks of use. I can't get it to connect and at this point, don't care. I would not buy this again.",1.0,Hate it...,1269561600,"03 26, 2010"
A2QKGNHFZR9DEK,B000TG4BA0,Shiraz Siddiqui,"[1, 1]","i have no idea why everyone is saying its NOT compatible with snow leopard, it IS compatible, however you need to install software to make it work, it needs a driver like most hardware, you need Microsoft Intellipoint 7.0 NOT 6.3, NO software is included with the mouse, but its fine, i found the software online, just google ""Microsoft Intellipoint 7.0"" its the first link!it will not work however if you boot into 64bit, its 32bit by default, Microsoft will have an update for 64bit by October their website says, so install Intellipoint and then connect the mouse via bluetooth, it'll work perfectly! you can then customize the buttons and settings of the mouse in the Intellipoint utility (which can be found under Settings>Intellipoint at the bottom of the Settings Window when you open that, according to the MacLife review they said you CANT customize buttons, well theyre wrongsmall mouse, but great ergonomics for my relatively big hand, im 5'11"" 180lbs and this is a great addition to my brand new MacBook Pro, ive been using it for photoshop while at my desk and its comfortable, waaaay better than the mighty mouse, a little light but thats not necessarily a bad thing, scroll wheel is a little loud but whatevs, plus it works great on almost any surface even on my jeans!Update 10/8/09: intellipoint 7.1 and fixes all bugs and now works with full 64bit Snow Leopord",5.0,SNOW LEOPARD COMPATIBLE !!! great mouse,1252022400,"09 4, 2009"
AN4PMOHEPS4XF,B000TG4BA0,Sjfph,"[0, 0]","Bought it so I could play games on my gaming laptop while I am on the go. There is a noticeable amount of input lag, but not enough to make gameplay harder. Skyrim is very playable with this.Bluetooth apparently interferes badly with your standard 2.4ghz wifi signal. Using this mouse during a big wifi download is almost impossible, and the wifi download will be slowed down a lot. Online gaming also isn't possible if you are on wifi. The only real solution to this problem is to switch to a 5ghz wifi band if you can.Otherwise this is a great mouse made by microsoft.",5.0,Great mouse!,1348531200,"09 25, 2012"
A1PW15U0F808QT,B000TG4BA0,S. J. Shaff,"[0, 0]","This mouse is small, has a very nice carrying case, and has a ""back"" button.  It does not have a rechargeable battery system, but regular batteries seem to last quite a while.The on-off switch failed after a couple of weeks of use.  I'm now on the second one - hope it works better.",3.0,"Nice, but ....",1217894400,"08 5, 2008"
A1TKAUA30IUW7X,B000TG4BA0,S. Khaja,"[0, 0]","Great mouse for people on the go! It is small and great even for people with large hands (like me). The range is great and works on almost any surface. I use it on cloth and leather couches and hard surfaces, and the responsiveness is simply great. Highly recommended!!",5.0,Awesome mouse!,1221955200,"09 21, 2008"
A3KKM0T1KY42HA,B000TG4BA0,Sky,"[0, 0]","At the time of this writing there are already almost 400 other customer reviews for this product, and there's plenty of info regarding the technical aspects right on the product page from the manufacturer. So let me keep this short by just saying that this Mouse should do the job if you're not looking for something fancy to use with your Bluetooth compatible laptop or desktop.Here's how it works for me: I have an HP Elitebook 8530w....- The Elitebook / Windows XP software immediately recognized and installed the Mouse (be sure that you have Bluetooth enabled on your machine first...duh).- There really is nothing to talk about featurewise...it's a Mouse...it works exactly how you expect it to.- Every now and then (and I heard this from one of my colleagues using the same Mouse but not with an Elitebook) the connection to my Elitebook is lost. It just stops working. Easily remedied: just turn the mouse off, then turn it back on. This never fails to frustrate to no end though right when I'm in the middle of trying to quickly complete a task.- The battery life is terrible...even if you loyally turn it off at the end of the day. And the 2 AAA batteries need to face the same direction which is kinda different than like every other battery operated device. Put one of the batteries in the wrong way and the Mouse really starts acting squirrely.- The battery life indicator will go from green to red with only about an hour warning before it completely dies.- It works from a good distance from my laptop, which really only comes in handy if you're making a presentation, your laptop is being projected onto an overhead screen and connected to the overhead far from where you want to sit to make the presentation.- It's super comfortable; the side panels have like a no-slip rubberized feel.- It comes with a nice little travel pouch.So there you have it...I said even more than I thought that I would about a simple Bluetooth Mouse. I chose this Microsoft Mouse because I figured it would be a sure thing for XP to see it and install it without a hitch. I'm sure if you shop around you could find another that maybe costs a little less but works just as well.",3.0,Mouse Can Be Squirrely,1255478400,"10 14, 2009"
A1Y7R06XLD2NYA,B000TG4BA0,Slamson,"[1, 2]","I have always been a big fan of Microsoft mouses and keyboards. When I received this mouse, I was very surprised that there is no software support for this mouse. I couldn't assign a different function for the extra button, as it is defaulted 'back' for browsers. Other than this small annoyance, I feel that this mouse is perfect for my needs.I work a lot at school, and using the laptop's touch pad got old very fast. The Microsoft BT mouse is small so it packs well in my messenger bag, and I love the fact that it includes a case to store the mouse. After looking at other mouses, I like the fact that this mouse takes only two AAA batteries, virus others that take 2 AA mouses. This factors in the weight, as I wanted everything to be as light as possible so I am not lugging more weight to class.I found that tracking is very good, and since it is laser tracking it doesn't have that annoying red light that it uses to track on older optical mouses. The buttons are nice to the touch, but the scroll wheel is different. I have another MS mouse where the scroll wheel 'clicks' as you scroll up and down. It took me a while to get use to it. I noticed if i pressed down more to scroll, the annoying click is muted. I like the fact that it also has an on/off switch for the mouse, so it doesn't kill the battery trying to connect when it is disconnected. I have other MS cordless mouses at home, and I have to attest that the battery life on those are amazing. I have to replace/recharge them maybe once a year with heavy daily use.Overall I would purchase this mouse again. If you have your computer on, all you have to do is switch this mouse on and you will be able to use it within seconds. It is comfortable, but there is the downside of the scroll wheel and the lack of software support.",4.0,Good BT mouse,1229040000,"12 12, 2008"
AT2J0MPTGXDK6,B000TG4BA0,"Smiley ""oleunclelar""","[0, 0]","Good fit to work with hp Mini netbook.Sometimes it is a little flaky to get picked up by netbook.Small sized, accuracy is not the best when gliding across my t-shirt.4 outa 5 ain't bad.",4.0,"not a bad, handy",1251072000,"08 24, 2009"
A1R6HQ9IDXZ5PG,B000TG4BA0,SonnySD,"[0, 0]","i initially purchased logitech v470 bluetooth mouse, but returned it since the mouse buttons click too loud. clicking sound really annoyed me, so i returned it and got this microsoft mouse. it is super quiet. and works the same. very satisfied.i recommend this mouse over logitec v470 if you are looking for a quiet mouse.",5.0,better than logitech v470!,1238803200,"04 4, 2009"
AGXHFCDKM5DNX,B000TG4BA0,sonofjohn,"[0, 0]","i wanted a blutooth mouse because my usb mouse kept hanging up on the screen, my usb mouse was great but it would just freeze onscreen (on a brand new laptop) occasioanlly. Plus i only have two usb ports, so i wanted to free those up for something else. This mouse generally works great although i have had some issues getting it to connect and stay connected. If you don't use it for a while it goes into a kind of power save mode or something and the computer won't always pick it back up. But i actually haven't had any problems with it for a while now. i know the product description clearly states it's a notebook mouse, but i wish i could find a full-sized blutooth mouse, i'm not a big fan of the small ones. Also, it comes with a cool little neoprene-like case for the mouse.",3.0,"No big issues, not quite what i was hoping for",1313884800,"08 21, 2011"
A3FFFQ2N2ZKQ2U,B000TG4BA0,"S. Rome ""sterlingrome""","[2, 2]","I am on a Mac Book Pro with a mirrored 23 inch Mac Display. Since hooking up the display, my mouse has been buggy. At first, I thought this was some sort of interference or delay due to mirroring, but the problem persisted.My otherwise reliable Logitech Bluetooth mouse would lag badly and lose connection daily, so I finally had to do something.So I went out and bought a Mighty Mouse - doh! HUGE error. Apple is in denial about how much that mouse sucks. Terrible.Thus, back to amazon and reading reviews...finally, discovered this mouse and read reviews and CAUTIOUSLY ordered one....In short, best mouse I have ever purchased, bar none.Speed, tracking, comfort, ease-of-use, all exceptional.If you're one of those die-hard Mac users who won't buy a Microsoft product, grow up. No drivers, mouse was perfect out of the box.Legitimate 5 stars.",5.0,"Mac Book Users, Pay Attention!",1242345600,"05 15, 2009"
AV9MAYFDY1QF4,B000TG4BA0,S. Scherer,"[0, 0]","I bought this mouse to replace an Apple Mighty mouse which I am tired of fighting with.  It holds a connection perfectly with OSX, Linux, XP, and Vista.  Battery life is fantastic with the AAA batteries.  It would be better if it had horizontal scrolling.",4.0,Fantastic,1223856000,"10 13, 2008"
